yr;school_id;class_id;class_name;min_rank;max_rank
2024;2204405;3560;Електрообзавеждане на железопътна техника - РЕ;0;0
2024;2204405;3558;Локомотиви и вагони (дуална) - РЕ;0;0
2024;2204405;2528;Подемно-транспортна техника монтирана на пътни тр. средства - РЕ;0;0
2024;2204405;3562;Ръководител движение - АЕ;0;0
2024;2217426;4727;Ветеринарен лаборант - АЕ;0;0
2024;2217426;4731;Помощник - възпитател в отглеждането и възпитанието на деца;0;0
2024;2217426;2903;Цветарство;0;0
2024;2221430;3934;Електрически превозни средства - техник АЕ;0;0
2024;2208413;0563;Декорация на сладкарски изделия - АЕ;0;0
2024;2208413;0568;Кетъринг - АЕ;0;0
