yr;school_id;class_id;class_name;min_rank;max_rank
2023;2215172;2807;Производство на облекло от текстил;0;0
2023;2206113;1648;Продавач-консултант /РЕ/;0;0
2023;2208123;0631;Логистика на товари и услуги /АЕ/;0;0
2023;2219130;4316;Продавач-консултант (дуална);0;0
2023;2212037;4318;Търговия на едро и дребно - АЕ разширено. ИЕ;0;0
2023;2221094;2539;Логистика на товари и услуги - куриер;0;0
2023;2221094;2535;Производство на облекло от текстил;0;0
2023;2202401;2591;Осигуряване на продуктова информация - НЕ;0;0
2023;2217424;4328;Електрически машини и апарати (дуална);0;0
2023;2217424;4327;Електрообзавеждане на производството (дуална);0;0
2023;2204405;3558;Локомотиви и вагони (дуална);0;0
2023;2204405;3562;Ръководител движение;0;0
2023;2217426;2903;Цветарство;0;0
2023;2204403;4274;Организация и технология на козметичните услуги;0;0
2023;2221430;3500;Автотранспортна техника - техник АЕ;0;0
2023;2206411;3671;Производство и преработка на мляко и млечни продукти;0;0
