yr;school_id;class_id;class_name;min_rank;max_rank
2024;2219130;3506;Икономическо развитие - АЕ, НЕ;30;223
2024;2214015;2582;Предприемачески - АЕ;30;254
2024;2210162;2956;Предприемачески;30;271
2024;2219024;2439;Предприемачески;30;282
2024;2208028;4126;Електронна търговия - АЕ интензивно, ИЕ;30;327
2024;2204405;3560;Електрообзавеждане на железопътна техника - РЕ;30;30
2024;2204403;4274;Организация и технология на козметичните услуги;30;258
2024;2206409;2343;Електрообзавеждане на ел. превозни средства за гр. транспорт (дуална);30;274.5
2024;2221430;3934;Електрически превозни средства - техник АЕ;30;175
2024;2218071;4445;Предприемачески;30;309.5
