yr;school_id;class_id;class_name;min_rank;max_rank
2023;2219095;2459;"Природни науки - АЕ разширено; РЕ";52;230
2023;2204403;4274;Организация и технология на козметичните услуги;30;229.5
2023;2210162;2956;Предприемачески;41;226.5
2023;2206409;2352;Газова техника - АЕ;30;226
2023;2217424;2115;Компютърни мрежи - АЕ;82;224
2023;2221430;3500;Автотранспортна техника - техник АЕ;96;216
2023;2221430;2212;Спедиция транспортна и складова логистика - АЕ (дуална);106;208
2023;2217424;4328;Електрически машини и апарати (дуална);199.25;205.75
2023;2221430;2187;Спедиция транспортна и складова логистика - АЕ (дневна);30;200
2023;2221094;2539;Логистика на товари и услуги - куриер;64;193
2023;2221094;2525;Предприемачески;30;191
2023;2217424;3082;Охранителна техника и системи за сигурност - АЕ;67;184.75
2023;2204405;2528;Подемно-транспортна техника монтирана на пътни тр. средства;125;173.5
2023;2206113;1676;Продавач-консултант /АЕ/;30;157
2023;2204405;3562;Ръководител движение;50;153
2023;2217426;2901;Трайни насаждения;46;152
2023;2217426;2903;Цветарство;52;145
2023;2206113;1648;Продавач-консултант /РЕ/;30;112
2023;2204405;3558;Локомотиви и вагони (дуална);48;111
